Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,4,CV,,8,104.0523343094378,3.4161944377347995,168.1246436859481,1.5342545731994106
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,4,CV,,8,102.16134718147893,4.129854139930594,170.70834620377497,2.3818520460519155
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,4,CV,,8,135.5924959749614,19.2746002478245,212.95972488691174,1.1834503562656173
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,4,CV,,8,103.09507596985756,3.261823853963955,168.11073252171826,1.2691206069874599
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,4,CV,,8,107.37293495166288,3.4558899902710194,174.71053190892374,1.3654335555070036
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,4,CV,,8,114.77851571253181,3.387038880929599,185.22898816940167,1.2568130805233426
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,4,CV,,8,113.21674867274065,3.591006258997183,182.97502867966836,1.266670714503143
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,4,CV,,8,110.58618669348803,3.314455854998112,177.452071499204,1.5242435221819342
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,4,CV,,8,121.88080656841782,4.203542853906513,197.07050209429613,1.4743070845877428
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,4,CV,,8,84.24345124762287,3.4471657048674147,140.92685853412402,1.293974440101486
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,4,CV,,8,97.64795301577938,3.123887804451052,158.98298978986787,1.5464616511173375
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,4,CV,,8,80.17109249944072,2.779867944029289,142.14377572340373,1.171904919782346
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,4,CV,,8,59.059694881419155,4.287663150600015,103.0829532713181,1.1116125741094114
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,4,CV,,8,76.09125100459886,2.8535956304655477,129.618900678681,1.4035449791144101
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,4,CV,,8,82.09838727995988,2.9541751195888573,139.05679886250712,1.2923697408556083
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,4,CV,,8,119.80853265036775,3.12602897064758,202.86057833828644,1.3208332756817198
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,4,CV,,8,91.07087059022405,3.649604649234188,153.67503052724305,1.7206415126476051
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,4,CV,,8,107.04304400838369,3.313269416058478,181.37624684474324,1.273894678513783
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,4,CV,,8,94.77254389760895,4.511658364020574,162.44838138100295,1.3997188662243003
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,4,CV,,8,94.67612998518479,2.7059724325618757,150.13382743934412,1.592917661931725
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,4,CV,,8,69.06000942043165,2.2419847977906895,126.53653141426749,0.9810289041131407
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,4,CV,,8,80.00822579436083,2.698775010498957,136.14399848513816,1.139074325643235
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,4,CV,,8,94.77254389760895,4.511658364020574,162.44838138100295,1.3997188662243003
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,4,CV,,8,84.06128200137147,2.9185838686050007,144.56696571356878,1.018029693684237
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,4,CV,,8,96.23103557308306,3.2979994952431237,162.31898703537476,1.265407676085301
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,4,CV,,8,65.54588494175933,3.317010679172008,110.20345730964694,1.1428541844900109
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,4,CV,,8,74.8813358920764,2.5824479972866716,124.84020085010333,1.5512989897823468
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,4,CV,,8,125.50798774639205,3.521149222260597,210.54341035910127,1.2638769606806912
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,4,CV,,8,115.68542759113029,3.3479737239492917,192.527156425102,1.1957270622777112
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,4,CV,,8,168.25881460806164,3.4331331856052323,268.4423031140474,2.0347913324268254
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,4,CV,,8,160.92397784264256,5.780310073553281,255.67417036430962,1.3490364971144377
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,4,CV,,8,148.2300074180205,3.5386250454248263,242.4434375636391,1.2673931587589284
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,4,CV,,8,125.8932398884791,3.264138311653777,211.18499951777196,1.2594373440260662
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,4,CV,,8,137.36434348009948,3.081013335746048,230.37160271872727,1.375458890275361
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,4,CV,,8,153.06079497785663,2.963936985430995,251.79175492284838,1.133931406830476
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,4,CV,,8,139.54966601923363,2.7165610215772826,230.14731857888495,1.0989913737862076
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,4,CV,,8,171.86737732662849,3.3193259770090364,283.55546306914584,1.299694678965155
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,4,CV,,8,112.54985312927465,3.456151483562453,191.43576670831638,1.259412748620857
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,4,CV,,8,138.17297293728126,2.965632120737746,236.91796181574003,1.8535972266820684
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,4,CV,,8,167.18979518264356,4.14058409167019,271.93216757789764,1.4032310836401498
VL_C_F_TD_3,VL_C,F,TD,3,2.5hz,2,CV,,8,23.60696947059748,0.7786853125237521,24.32831499797946,0.23997412559764184
VL_C_F_BU_5,VL_C,F,BU,5,2.5hz,2,CV,,8,34.43091246602776,0.4509656677783528,,
VL_C_F_BU_6,VL_C,F,BU,6,2.5hz,2,CV,,8,25.458091144284715,0.6672369714678152,37.70522602548333,0.40125878944278753
VL_C_F_TD_5,VL_C,F,TD,5,2.5hz,2,CV,,8,11.712230097946602,0.1976200108028706,,
VL_C_A_TD_1,VL_C,A,TD,1,2.5hz,2,CV,,8,27.759804638752613,0.8234793479491936,33.49233808691044,0.32626327245937276
VL_C_A_BU_3,VL_C,A,BU,3,2.5hz,2,CV,,8,,,,
VL_C_A_BU_1,VL_C,A,BU,1,2.5hz,2,CV,,8,13.833125940742647,0.27419744696430126,13.898632601184232,0.12600862621219386
VL_C_F_TD_2,VL_C,F,TD,2,2.5hz,2,CV,,8,30.485650574031908,0.6502263088609744,32.09742149063466,0.39113672122401294
VL_C_A_TD_3,VL_C,A,TD,3,2.5hz,2,CV,,8,43.51054222814278,0.8471718847588068,66.64366157886798,0.678048808231897
VL_C_F_TD_6,VL_C,F,TD,6,2.5hz,2,CV,,8,25.541845157434565,1.3726247253350718,29.632113230812376,0.42090638817197595
VL_C_F_BU_1,VL_C,F,BU,1,2.5hz,2,CV,,8,13.444906525026044,0.28937605552948265,15.731167008156927,0.17130164770749945
VL_C_F_TD_1,VL_C,F,TD,1,2.5hz,2,CV,,8,8.774985169888794,0.25702704772350693,14.889520041223406,0.22506035521786158
VL_C_F_TD_4,VL_C,F,TD,4,2.5hz,2,CV,,8,34.444549247388316,0.9239889204728184,49.92669352472787,0.634668410575008
VL_C_A_TD_2,VL_C,A,TD,2,2.5hz,2,CV,,8,42.312023553105945,0.5739306955039639,,
VL_C_A_BU_2,VL_C,A,BU,2,2.5hz,2,CV,,8,,,,
VL_C_F_BU_4,VL_C,F,BU,4,2.5hz,2,CV,,8,32.976569998170966,0.4964164700939171,,
VL_C_F_BU_3,VL_C,F,BU,3,2.5hz,2,CV,,8,28.70663065869924,0.7307557506655983,39.391623479713076,0.5582748978919146
VL_C_F_BU_2,VL_C,F,BU,2,2.5hz,2,CV,,8,16.049194751000417,0.29585344910501016,27.682239602964152,0.25408901230748004
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,2,CV,,8,12.071084345217372,0.3082847769075334,14.753675427237093,0.17740462778832222
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,2,CV,,8,45.33871961352585,0.5741622093964666,70.36793007912439,0.3803249728029487
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,2,CV,,8,14.09805562119444,0.23643711455021513,19.659886299579266,0.15949891785642403
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,2,CV,,8,15.166996854120644,0.2784954929314283,23.32423505513372,0.21465349127870598
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,2,CV,,8,46.24426119785925,1.0366966032268259,68.78528884164115,0.6322707864263248
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,2,CV,,8,74.97787931584051,0.8762152061407289,129.3993182338027,0.7349348012099338
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,2,CV,,8,14.288941020177903,0.3026965583079915,14.894581129571312,0.15698742246406341
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,2,CV,,8,17.548454241552236,0.3307079509136285,22.2283500642052,0.20778356074995083
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,2,CV,,8,8.5913976277327,0.1760995017317275,10.93070656113297,0.12516154080968983
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,2,CV,,8,61.8969854905985,2.267647373680445,88.84046882125125,1.2526971007847931
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,2,CV,,8,44.24095345340377,0.9173987189294077,61.49633355429952,0.5873711930598815
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,2,CV,,8,22.352043773978078,0.49576679518515565,32.99954244536878,0.36564131833397745
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,2,CV,,8,75.44047800252187,0.964554498373715,115.3063476740442,0.8439988904349401
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,2,CV,,8,29.845578351450296,0.5506939271677643,27.234340663932162,0.23019150455549808
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,2,CV,,8,12.762943525420107,0.2563166471389482,16.251125018518717,0.16118660508127403
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,2,CV,,8,15.167221071035831,0.3883892231878642,18.56325615372612,0.22751824549731142
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,2,CV,,8,14.840125786849054,0.2779667990367325,22.677652017847187,0.20751586338241812
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,2,CV,,8,14.886982617309448,0.18503958127369877,17.860284408568084,0.10944338788750294
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,2,CV,,8,23.862969992106922,0.3824747768500247,33.91568087133546,0.2765068351788671
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,2,CV,,8,18.574312025923565,0.3329585788378944,30.690850562745997,0.2743528437168194
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,2,CV,,8,42.289628182269674,0.702065467725973,63.49573587444752,0.4961237078596104
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,2,CV,,8,19.744871649591296,0.34925008460485896,22.68479250016605,0.20822061568450345
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,2,CV,,8,12.60397068482595,0.2859053264596706,15.686422145597943,0.17626861750502762
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,2,CV,,8,12.913306839513744,0.22990390621081094,,
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,2,CV,,8,55.76312334021186,1.2617520038926795,79.86597563221747,0.8302550733708911
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,2,CV,,8,42.04563284206174,1.4183469858876698,56.85515294779484,0.8073490767001713
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,2,CV,,8,26.66108252648042,0.5763702789265485,34.27043926667295,0.374433301982359
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,2,CV,,8,15.988037310198095,0.44997918657876257,17.74131651258977,0.2318652348605191
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,2,CV,,8,40.62541693318637,0.6530427113422167,67.8370008181922,0.43760529819532745
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,2,CV,,8,82.05531752842118,0.7519055668554949,151.00049225445136,0.6996470717149804
DL_C_A_BRTL_3,DL_C,A,BRTL,3,2.5hz,2,CV,,8,48.1043057332235,1.0992494654455092,62.121801082838694,0.465817508640989
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,2,CV,,8,13.654016178948895,0.34071498523039867,18.16291044281798,0.22881039015957583
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,2,CV,,8,14.763642989178615,0.3332141221631005,20.500265404822397,0.2467075943269025
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,2,CV,,8,21.792496944124686,0.349897642372637,33.5957208565851,0.26010389847002274
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,2,CV,,8,26.061106526786332,0.5053147515500095,32.07800447773499,0.3006975354599356
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,2,CV,,8,16.75065312674994,0.32652628662281336,21.218868069845342,0.19857371992757633
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,2,CV,,8,44.20505749396524,2.096544925081907,58.62024723369553,1.0947177198935063
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,2,CV,,8,60.9469503244232,1.5906277957125186,82.22650534803782,1.0316026777585803
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,2,CV,,8,64.7117382199828,2.1652702038820246,86.27363877304168,1.1713641677093807
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,2,CV,,8,60.29362361697769,1.8574946684727491,80.89700078152224,1.2126289939645563
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,2,CV,,8,51.7325890759162,1.8180289952849529,68.93040299895834,1.137091500590712
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,2,CV,,8,62.53186021694996,1.6504659477967518,86.20011300962103,1.1239189200687523
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,2,CV,,8,69.37759631288328,1.8816321052584162,93.36599193760361,1.1819441943800157
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,2,CV,,8,57.33246089221946,1.6209873427496493,78.45756412568417,1.0793856031943365
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,2,CV,,8,61.337852746207886,1.9983000239363164,81.3354493829684,1.196203561319234
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,2,CV,,8,57.049973494724,2.192544421804337,78.28106125076616,1.2970642217325001
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,2,CV,,8,78.57431953318513,12.341934700164247,102.92177061106787,1.2027952303350047
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,2,CV,,8,58.7048723851033,1.8390391195418552,79.43112439200739,1.2183392248491864
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,2,CV,,8,63.165272076997724,2.1601934859030383,82.01311596266129,1.086635890800512
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,2,CV,,8,66.5778315252508,1.9292758120805928,89.87234102859703,1.2341005569982013
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,2,CV,,8,65.56508544703813,2.0129410335251015,88.41152602578285,1.2333352215677116
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,2,CV,,8,66.73166780802808,1.8603612293891436,89.61338827550033,1.2291255170473532
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,2,CV,,8,69.95724955689711,2.3036340650491223,94.04952370513469,1.4028292770104
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,2,CV,,8,50.13935268267264,2.0607437869735796,67.99344959400064,1.1050256142148527
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,2,CV,,8,56.16339150347279,1.7514080157761167,74.86049391753846,1.1969409007808287
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,2,CV,,8,46.68816073376429,1.5593773075282822,65.38053732101883,1.0466535749044774
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,2,CV,,8,35.33218840596918,2.2574415424667285,47.648172822097166,1.0158415635440934
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,2,CV,,8,44.20796326648422,1.6100768075092418,61.64555403873407,1.0667145678348096
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,2,CV,,8,45.183230942302615,1.5914729260467346,59.734838148131196,1.0028299441859976
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,2,CV,,8,66.44533601039761,1.6870167525651703,97.00429602674032,1.2261208469082663
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,2,CV,,8,47.87160366996504,2.928872378668696,63.48956850224534,0.9857613554445642
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,2,CV,,8,58.148060642959926,1.754599854684449,79.01617166281878,1.1139534017500348
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,2,CV,,8,50.682430340964224,2.121370017584218,70.52792576267827,1.1352833592808493
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,2,CV,,8,54.798242156657466,1.6148768983830208,69.2909207812415,0.9656106159676384
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,2,CV,,8,40.95617031573736,1.3047452754599025,55.79943609121279,0.8483400314322189
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,2,CV,,8,44.781971917239645,1.5517969851584654,60.36821601120414,0.9675360242853714
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,2,CV,,8,50.682430340964224,2.121370017584218,70.52792576267827,1.1352833592808493
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,2,CV,,8,48.913717529404934,1.685721575531663,66.32339598729016,0.9662262835470451
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,2,CV,,8,52.69130786399438,1.7365714686414646,71.80415650492488,1.1463867955938425
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,2,CV,,8,35.0997918207223,1.7627294635999073,46.72781166140357,1.010514814393249
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,2,CV,,8,40.591365639205506,1.3638854753121592,54.75713880086268,0.983915247167284
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,2,CV,,8,71.30223105816411,1.9379592958471052,97.20271485839876,1.1944578248059825
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,2,CV,,8,66.56725100524459,1.9557923284539518,89.12840545303578,1.136899394160104
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,2,CV,,8,92.8503055795257,1.7917132894644516,122.47500702224855,1.21479541085502
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,2,CV,,8,88.10293103509677,3.0025492984309405,117.7684864438147,1.4678091411164322
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,2,CV,,8,81.36177442855893,1.8962451168622836,111.02173101465422,1.2035871384879142
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,2,CV,,8,70.61301646532965,1.8520033224542587,96.56224641657158,1.2085356034901447
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,2,CV,,8,79.46952843579922,1.7729830266785434,109.0823954645501,1.167094354114325
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,2,CV,,8,87.12475224957724,1.7342317223590693,118.01687502160783,1.1202025512570772
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,2,CV,,8,82.14524246906251,1.63700362898062,111.0081378558461,1.0861536158953509
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,2,CV,,8,95.87584180307111,1.886523919152991,128.9982295005363,1.235816361275259
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,2,CV,,8,63.84895104961216,1.928612621283343,86.13931383443293,1.1348633832966935
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,2,CV,,8,77.84164609484527,1.7466638827652277,102.58592304032179,1.1681788817896928
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,2,CV,,8,89.45349471079292,2.0988354287695214,120.86939745164504,1.3122993603414004
